Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,2.5410610622592134,2.421573264740989,8.808660338922138,20.580875062388877,3.486700031039813,2.2593131356488114,0.11071274586286262,1e-06
1,2.481877668970165,2.3623099303695,8.86445760344599,20.52330069443098,3.4331300895372876,2.2025319000813512,0.12206333096068635,1e-06
2,2.4235625573036685,2.303844934203688,8.91605056037542,20.467842545131155,3.380737315579541,2.149834085071835,0.13514509665884028,1e-06
3,2.3644506168668973,2.2445026221067725,8.965628682847212,20.41286688769472,3.3341698648260816,2.0976070999185494,0.14717884265062375,1e-06
4,2.306159747396062,2.185899522356394,9.011197329087452,20.359985337570695,3.2831566245532318,2.0464766263333214,0.16380213913143335,0.0007064346327776808
5,2.2493277020022595,2.1286722666618645,9.052903689730822,20.309714673931175,3.235546136256016,1.9991831558275095,0.17836233921431835,3.2853188280409864e-05
6,2.193564778093343,2.0724252577957927,9.09158359473554,20.261649265617123,3.1963029354817585,1.9514722147277852,0.2062776751463116,1e-06
7,2.1409328197549824,2.0192362032553817,9.124578381156342,20.217511679144526,3.155571534310863,1.9107812896516945,0.23519021381140584,1e-06
8,2.0905200398242774,1.9681857883795835,9.154008398703633,20.176398018219803,3.1217461862040485,1.8736616957491405,0.26811181149621954,0.005768741028127782
9,2.0423980918786553,1.919350534519158,9.180447178258547,20.13820679457987,3.0902990176903815,1.8417559780626354,0.29529437851392704,0.02254324812648604
10,1.9985572520353871,1.8747567862286472,9.202404608934147,20.10439798925938,3.0605728988415635,1.8124028042132774,0.31917000057648104,0.05574311454316157
11,1.9584568390527286,1.833867965992473,9.221486794063718,20.07435717234675,3.0363800954978686,1.7858121128872022,0.3350489827207287,0.10017822619329561
12,1.9217372166743032,1.7963346875575406,9.238103346446765,20.04758403311972,3.018956941192586,1.762934036375206,0.347562168205354,0.13688309953872818
13,1.8897735299530753,1.7635793075762207,9.251775749977925,20.024910434165047,3.0061976384769413,1.7453707215588792,0.36617665086362255,0.1724629509693646
14,1.8605412840062368,1.7335507169247464,9.265186250872922,20.004664333198292,2.994331743033712,1.730827008725578,0.3836707134613487,0.20309457873997658
15,1.8354643363380216,1.7077281245711224,9.277787643642036,19.987695800830192,2.988240093681192,1.7196207066898683,0.397557368458756,0.22484494893220133
16,1.8152368432281425,1.6868541653882867,9.289457330303906,19.97434135070385,2.9873473764004155,1.7137451941918167,0.3977446587747853,0.2514036725357979
17,1.7999033022637654,1.6709998472164838,9.30043323155519,19.96440225053037,2.9871551371457143,1.710895013415842,0.40563128924769337,0.2715279293657485
18,1.7870565857565968,1.657696154764577,9.312088639303026,19.956237511705954,2.991166929457968,1.711293643158447,0.3952341161812893,0.29536928462615875
19,1.7801098960125716,1.6504938136288885,9.323421800806779,19.951950268097473,3.002113420781089,1.7164741821382963,0.3901230556513945,0.31544962492138146
20,1.7738941150012153,1.6440443422734208,9.335205751238858,19.948174876016296,3.0133806532293073,1.7222372777544486,0.37216758752166906,0.3396218647646463
21,1.7666618756475798,1.6365355068569893,9.34773522573471,19.943765153294557,3.02292847431632,1.7263839691937999,0.36135918959501,0.3606216117545037
22,1.7634436988925757,1.6331922410664261,9.360059600808755,19.94189878218829,3.03668771683904,1.732941993900119,0.35626040422637023,0.3774920689478609
23,1.7615095451725247,1.6311824732534137,9.372958567112521,19.940848324415153,3.050370890429357,1.7419632363257267,0.3596814560805718,0.39097552906383626
24,1.7570996520915874,1.6265990316459997,9.386654334188243,19.938306841885044,3.0677948349488737,1.7482010785543143,0.33221310943277244,0.41450445466499797
25,1.7549320927310395,1.6243456484809349,9.400662528291845,19.937183990588704,3.084215577201334,1.7567896737148656,0.3212961592782733,0.43068074213420154
26,1.7540926408913682,1.6234729667265622,9.413734820698785,19.93682486550865,3.103248880564284,1.767365531032905,0.3233907280114416,0.4430535755514613
27,1.7493411392948823,1.61853234483592,9.428308414647569,19.93404877652791,3.1200190419913527,1.7737342800788864,0.31825754538177725,0.45715660039752193
28,1.752351451343576,1.6216632579744217,9.443900080265282,19.936146877036826,3.146387821923164,1.7871692898813074,0.31968678197245554,0.471337366122748
29,1.7515117916640193,1.6207907094335858,9.458512789377703,19.935795769223493,3.1688406890075576,1.7991900922627997,0.32051933274196764,0.4824536863528901
30,1.7477835357559075,1.6169166945813613,9.474138240653911,19.93368895818685,3.187871485729534,1.8101712603597657,0.31559686440504403,0.4956709695633802
31,1.7448245366034825,1.6138410070822542,9.490210192790244,19.932081910782824,3.2038293020539585,1.8214539570675445,0.314998546901757,0.5103571745743231
32,1.7456361834275502,1.6146849946478938,9.505779794404646,19.932814505253514,3.2221134724090867,1.835159175199386,0.3142303503559203,0.5221146738018997
33,1.7457735194841242,1.6148280336805085,9.52228303618035,19.93309377098551,3.241222738996585,1.8460949345980096,0.3180717963952854,0.5321401953578617
34,1.7481191763322723,1.6172647305110208,9.539828837926937,19.934812498064698,3.266177895061244,1.860072132577762,0.3234509442645842,0.541969533587153
35,1.7440651221160044,1.6130553969991372,9.557939077028717,19.932494778110424,3.2893074797704562,1.8710208448197243,0.34711318197319874,0.5429485743949091
36,1.7433682298835036,1.6123318673547307,9.575741837570094,19.93229842167464,3.317917672310294,1.8823633211551876,0.35754152145284535,0.5493494960592646
37,1.743189080196633,1.6121471909372627,9.594256721541143,19.93239350841419,3.343363146291094,1.8956034301389788,0.3552728162783374,0.56236517283039
38,1.7398243981485282,1.6086556378960033,9.613230752076934,19.93046557737395,3.365051747781389,1.9074439077952263,0.3609685234590732,0.5716456277643509
39,1.7396820239943986,1.6085082734135407,9.632751232666958,19.930601559785845,3.3956972349850245,1.9204029249567296,0.3693992359608813,0.5804125027848224
40,1.7376344415077902,1.6063841990887828,9.65293748261713,19.929544716781624,3.417659185138776,1.9359346615756157,0.38000094577297794,0.58647920724312
41,1.7378639777670573,1.6066239864280771,9.673541305638821,19.929931663160865,3.4441733852679297,1.9494000715339652,0.378959096133432,0.5982306870196323
42,1.7385163663930019,1.60730072449186,9.694608167613243,19.930553089131035,3.4749631785197823,1.9645314437157588,0.3826183806801874,0.6073597750131383
43,1.7346247010084754,1.6032663277083672,9.71585855113859,19.928274231796273,3.4987350447305965,1.9755124911318735,0.3921055637501347,0.6125776267427574
44,1.7316687710291447,1.600201416881904,9.736514509854675,19.926594955066395,3.522524134948907,1.9882110272499354,0.40140377097328045,0.6172385586576752
45,1.7335359144386586,1.6021371778604283,9.759442774519584,19.928048644136457,3.5588332188434513,2.0025551187864847,0.40384620488837275,0.6276713769611593
46,1.735755432579222,1.6044368802163393,9.781534837130678,19.929724456234084,3.5891171642849455,2.0156319748355522,0.4093729863687128,0.6365784936587355
47,1.7336049785136938,1.6022124012753898,9.804621960642795,19.928567388956445,3.622076513762808,2.0288972696289216,0.41066394994541455,0.6496744634659477
48,1.7344495740499217,1.603087937610303,9.828904784824742,19.929449589063818,3.652274900047367,2.043002623682188,0.41706292082677854,0.6583682962496944
49,1.731639725477266,1.6001811468194536,9.852384741674763,19.927959407618413,3.6744893286923626,2.055548876449549,0.4258210677996494,0.664722473924049
